604,ДФ 26.002.40,"Спеціалізована вчена рада ДФ 2600240 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року для захисту дисертації Мельника Романа Сергійовича на тему «Вплив параметрів капілярної структури на інтенсивність тепловіддачі при кипінні в умовах капілярного транспорту та субатмосферних тисках» з галузі знань 14 – Електрична інженерія  за спеціальністю 144 – Теплоенергетика на здобуття ступеня доктора філософії у складі
Голова ради – дтн проф Письменний Євген Миколайвич во директора навчальнонаукового інституту атомної та теплової енергетики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дтн проф Туз Валерій Омелянович завідувач кафедри атомної енергетики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
 ктн доц Середа Володимир Володимирович доцент кафедри теплової та альтернативної енергетики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн снс Давиденко Борис Вікторович головний науковий співробітник відділу теплофізичних основ енергоощадних технологій Інституту технічної теплофізики НАН України офіційний опонент
	 дтн проф Хлієва Ольга Яківна професор кафедри суднових допоміжних установок і холодильної техніки Національного університету «Одеська морська академія» офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1791
Захист дисертаційної роботи Мельника РС відбудеться  16 листопада 2023 р о 1400  за адресою 03056 м Київ просп Берестейський 37 корп 1 ауд 05
Посилання для підключення до вiдеоконференцiї
httpsus02webzoomusj8513024487
Відео захисту Мельника РС розміщене за посиланням
httpswwwyoutubecomwatchvjOVA5QNF54
НАКАЗ №НСВС902023 від 04122023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Мельнику РС
 знаходиться за посиланням
httpsradakpiuanode1108
"
605,ДФ 26.002.39,"Спеціалізована вчена рада ДФ 2600239 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року для захисту дисертації Станжицького Андрія Олександровича на тему «Асимптотична поведінка розв’язків стохастичних функціональнодиференціальних рівнянь в гільбертових просторах» з галузі знань 11 – Математика та статистика  за спеціальністю 111 – Математика на здобуття ступеня доктора філософії у складі
Голова ради – дфмн проф Клесов Олег Іванович завідувач кафедри математичного аналізу та теорії ймовірностей Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дфмн доц Самусенко Петро Федорович професор кафедри математичного аналізу та теорії ймовірностей Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
 кфмн Єрьоміна Тетяна Олександрівна старший викладач кафедри математичної фізики та диференціальних рівнянь Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дфмн проф членкореспондент НАН України Бойчук Олександр Андрійович завідувач відділу диференціальних рівнянь та теорії коливань Інституту математики НАН України офіційний опонент
	 дфмн доц СливкаТилищак Ганна Іванівна завідувач кафедри теорії ймовірностей і математичного аналізу ДВНЗ Ужгородський національний університет» офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1789
Захист   дисертаційної   роботи  Станжицького АО відбудеться  17 листопада  2023 р о 1500  в режимі відеоконференції на платформі Zoom
Посилання для підключення до вiдеоконференцiї
httpsus02webzoomusj87286619932pwdQUxuZm84UWhKbnBRbUxXVVNBQnk4QT09
Відео захисту Cтанжицького АО розміщене за посиланням
httpswwwyoutubecomwatchvc5fTUOjoaqU
НАКАЗ №НСВС922023 від 11122023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Станжицькому АО
 знаходиться за посиланням
httpsradakpiuanode1108
"
606,ДФ 26.002.38,"Спеціалізована вчена рада ДФ 2600238 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року для захисту дисертації Зайченко Юлії Олегівни на тему «Жанровостилістична домінанта в англомовних текстах фентезі лінгвокультурологічний аспект на матеріалі творів Р Джордана ДжРР Мартіна та ДжК Ролінґ» з галузі знань 03 – Гуманітарні науки  за спеціальністю 035 – Філологія на здобуття ступеня доктора філософії у складі
Голова ради – дфілолн проф Тараненко Лариса Іванівна професор кафедри теорії практики та перекладу англійської мови факультету лінгвістики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дфілолн проф Воробйова Ольга Петрівна професор кафедри теорії практики та перекладу англійської мови факультету лінгвістики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 кфілолн доц Карачун Юлія Геннадіївна доцент кафедри теорії практики та перекладу англійської мови факультету лінгвістики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дфілолн проф Бабелюк Оксана Андріївна професор кафедри іноземних мов і перекладознавства Львівського державного університету безпеки життєдіяльності офіційний опонент
	 кфілолн доц Коляса Олена Василівна доцент кафедри англійської мови та перекладу факультету української та іноземної філології Дрогобицького державного педагогічного університету імені Івана Франка офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1792
Захист дисертаційної роботи Зайченко ЮО відбудеться  21 листопада 2023 р о 16 год за адресою 03056 м Київ просп Берестейський 37 корп 1 ауд 05 та в режимі відеоконференції на платформі Zoom
Посилання для підключення до вiдеоконференцiї httpsus02webzoomusj81047377586pwdK1BPdFcya1hZWGRyMnZzMURVUzFQQT09 Meeting ID 810 4737 7586 Passcode 259349
Відео захисту Зайченко ЮО розміщене за посиланням
httpswwwyoutubecomwatchvVt4q923DOMI
НАКАЗ №НСВС922023 від 11122023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Зайченко ЮО
 знаходиться за посиланням
httpsradakpiuanode1108
"
607,ДФ 26.002.37,"Спеціалізована вчена рада ДФ 2600237 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року для захисту дисертації Вакуленко Анни Костянтинівни на тему «Зниження екологічних ризиків засолення поверхневих вод концентрованими сольовими відходами» з галузі знань 10 – Природничі науки  за спеціальністю 101 – Екологія на здобуття ступеня доктора філософії у складі
Голова ради – дтн професор Радовенчик Вячеслав Михайлович професор кафедри екології та технології рослинних полімерів Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дтн доцент Іваненко Олена Іванівна професор кафедри екології та технології рослинних полімерів Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	дтн доцент Хохотва Олександр Петрович доцент кафедри екології та технології рослинних полімерів Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн професор Трохименко Ганна Григорівна завідувач кафедри екології та природоохоронних технологій Національного університету кораблебудування імені адмірала Макарова офіційний опонент
	 ктн доцент Коновалова Вікторія Валеріївна старший науковий співробітник кафедри хімії Національного університету «КиєвоМогилянська Академія» офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1819
Захист        дисертаційної       роботи Вакуленко АК відбудеться  “14” грудня 2023 р о 1400 за адресою 03056 м Київ просп Берестейський 37 корп 1 ауд 05 та в режимі відеоконференції на платформі ZOOM
Посилання для підключення до вiдеоконференцiї httpsus05webzoomusj4492422332pwdYUxSNjlRbks0T1ZFWG5iVmthVjJpZz0
Відео захисту Вакуленко АК розміщене за посиланням
httpswwwyoutubecomwatchvWFwFZW48g5Y
НАКАЗ №НСВС124 від 03012024 Про видачу диплому доктора філософії та додатка до нього європейського зразка Вакуленко АК
 знаходиться за посиланням
httpsradakpiuanode1108
"
608,ДФ 26.002.36,"Спеціалізована вчена рада ДФ 2600236 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року для захисту дисертації Баклана Дениса Віталійовича на тему «Одержання мікро та нанотекстурованих водовідштовхуючих органомінеральних поверхонь» з галузі знань 16 – Хімічна та біоінженерія  за спеціальністю 161 – Хімічні технології та інженерія на здобуття ступеня доктора філософії у складі
Голова ради – дтн проф Черняк Лев Павлович професор кафедри хімічної технології композиційних матеріалів Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 ктн доц Воробйова Вікторія Іванівна доцент кафедри фізичної хімії Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 кхн Пилипенко Ігор Володимирович старший викладач кафедри хімічної технології кераміки та скла Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 кхн Гуменна Мар’яна Анатоліївна старший науковий співробітник відділу хімії олігомерів і сітчастих полімерів Інституту хімії високомолекулярних сполук НАН України офіційний опонент
	 ктн доц Комаха Володимир Олександрович доцент кафедри товарознавства та митної справи Державного торговельноекономічного університету офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1785
Захист  дисертаційної  роботи Баклана ДВ відбудеться у змішаному форматі 13 листопада 2023 р о 1400
за адресою 03056 м Київ просп Берестейський 37 корп 1 ауд 05
та в режимі відеоконференції на платформі ZOOM
Посилання для підключення до вiдеоконференцiї httpsus04webzoomusj3840886161pwdcjNIUThzZHhiWnB1aElwMmRnRGdXZz09
Ідентифікатор конференції 384 088 6161
Код доступу q1B3h6
Відео захисту Баклана ДВ розміщене за посиланням
httpswwwyoutubecomwatchvpDmhcmlP74
НАКАЗ №НСВС902023 від 04122023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Баклану ДВ
 знаходиться за посиланням
httpsradakpiuanode1108
"
609,ДФ 26.002.35,"Спеціалізована вчена рада ДФ 2600235 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року для захисту дисертації Ніконенка Євгена Олексійовича на тему «Керування електромеханічними системами електричних транспортних засобів з гібридним акумуляторносуперконденсаторним джерелом живлення» з галузі знань 14 – Електрична інженерія за спеціальністю 141 – Електроенергетика електротехніка та електромеханіка на здобуття ступеня доктора філософії у складі
Голова ради – дтн проф Яндульський Олександр Станіславович декан факультету електроенерготехніки та автоматики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дтн проф Островерхов Микола Якович завідувач кафедри теоретичної електротехніки Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 ктн доц Чумак Вадим Володимирович завідувач кафедри електромеханіки Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн проф Михальський Валерій Михайлович членкор НАН України головний науковий співробітник відділу перетворення та стабілізації електромагнітних процесів № 1 Інституту електродинаміки НАН України офіційний опонент
	 ктн доц Приступа Анатолій Леонідович завідувач кафедри електричної інженерії та інформаційновимірювальних технологій Національного університету «Чернігівська політехніка» офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1784
Захист дисертаційної роботи Ніконенка ЄО відбудеться 07 листопада 2023 р о 1400 в режимі відеоконференції на платформі Zoom Посилання для підключення до відеоконференції
httpsus02webzoomusj82315019052pwdQzdsOVpIdlRIdUNzZWtBZStWbzFlZz09
Відео захисту Ніконенка ЄО розміщене за посиланням
httpswwwyoutubecomwatchvuNLR8zJYB8c
НАКАЗ №НСВС882023 від 27112023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Ніконенку ЄО
 знаходиться за посиланням
httpsradakpiuanode1108
"
610,ДФ 26.002.34,"Спеціалізована вчена рада ДФ 2600234 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року Сергієнка Павла Анатолійовича на тему «Методи та засоби проектування обчислювачів для розпізнавання образів у зображеннях» з галузі знань 12 – Інформаційні технології  за спеціальністю 123 – Комп’ютерна інженерія на здобуття ступеня доктора філософії у складі
Голова ради – дтн проф Стіренко Сергій Григорович завідувач кафедри обчислювальної техніки Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 ктн доц Роковий Олександр Петрович доцент кафедри обчислювальної техніки КПІ ім Ігоря Сікорського Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн доц Сулема Євгенія Станіславівна завідувач кафедри програмного забезпечення комп’ютерних систем Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн проф Опанасенко Володимир Миколайович провідний науковий співробітник відділу мікропроцесорної техніки №205 Інституту кібернетики ім ВМ Глушкова НАН України офіційний опонент
	 дтн снс Гільгурт Сергій Якович старший науковий співробітник відділу математичного та економетричного моделювання Інституту проблем моделювання в енергетиці ім ГЄ Пухова НАН України офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1788
Захист дисертаційної роботи Сергієнка ПА відбудеться “8” листопада 2023р о 1600 за адресою 03056 м Київ просп Берестейський 37 корп 1 ауд 05 та в режимі відеоконференції на платформі Zoom 
Посилання для підключення до вiдеоконференцiї  httpsus02webzoomusj81581782057pwdc2RoTkV6a2NOejBNRkdNUWQyM0U2UT09
Відео захисту Сергієнка ПА розміщене за посиланням
httpswwwyoutubecomwatchvSergwzaSWW0
НАКАЗ №НСВС882023 від 27112023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Сергієнку ПА
 знаходиться за посиланням
httpsradakpiuanode1108
"
611,ДФ 26.002.33,"Спеціалізована вчена рада ДФ 2600233 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС632023 від 15 вересня 2023 року для захисту дисертації Герасименко Юлії Юріївни на тему «Обладнання та процес з’єднання елементів гнучкої упаковки термопластичним клейовим матеріалом» з галузі знань 13 –  Механічна інженерія  за спеціальністю 131 – Прикладна механіка на здобуття ступеня доктора філософії у складі
Голова ради – дтн проф Саленко Олександр Федорович професор кафедри конструювання машин Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дтн проф Гондлях Олександр Володимирович професор кафедри хiмiчного полiмерного i силiкатного машинобудування Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
 ктн доц Сідоров Дмитро Едуардович доцент кафедри хiмiчного полiмерного i силiкатного машинобудування  Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн проф Гавва Олександр Миколайович завідувач кафедри машин і апаратів харчових та фармацевтичних виробництв Національного університету харчових технологій офіційний опонент
 дтн доц Сова Надія Володимирівна доцент кафедри хімічних технологій та ресурсозбереження Київського національного університету технологій та дизайну офіційний опонент
НАКАЗ про створення разової СВР N НСВС632023 від 15 вересня 2023 року розміщений за посиланням
httpsradakpiuanode1761
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1786
Захист дисертаційної роботи Герасименко ЮЮ відбудеться  14 листопада 2023 р о 1400 в режимі відеоконференції на платформі ZOOM
Посилання для підключення до вiдеоконференцiї httpsus02webzoomusj84038639121pwdZEp0Vk9GSXBuVlhsNURoQTdzY3hoQT09 ідентифікатор конференції 840 3863 9121 код доступу 043151
Відео захисту Герасименко ЮЮ розміщене за посиланням
httpswwwyoutubecomwatchvdo4vVWF47w
НАКАЗ №НСВС902023 від 04122023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Герасименко ЮЮ
 знаходиться за посиланням
httpsradakpiuanode1108
"
612,ДФ 26.002.32,"Спеціалізована вчена рада ДФ 2600232 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС502023 від 10 липня 2023 року зі змінами НАКАЗу №НСВС742023 від 09102023 Про внесення змін до наказу №НСВС502023 від 10072023 “Про створення разових спеціалізованих вчених рад по захисту дисертацій на здобуття ступеня доктора філософії”  для захисту дисертації Кухарічевої Катерини Андріївни на тему «Підвищення робастності систем автоматичного розпізнавання мови до дії завад» з галузі знань 17 –  Електроніка та телекомунікації  за спеціальністю 171 – Електроніка на здобуття ступеня доктора філософії у складі
Голова ради – дтн проф Найда Сергій Анатолійович завідувач кафедри акустичних та мультимедійних електронних систем Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дтн проф Коржик Олексій Володимирович професор кафедри акустичних та мультимедійних електронних систем Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 ктн доц Попович Павло Васильович доцент кафедри акустичних та мультимедійних електронних систем Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн проф Процько Ігор Омелянович професор кафедри автоматизованих системи управління Національного університету «Львівська політехніка» офіційний опонент
	 ктн доц Нікітчук Тетяна Миколаївна декан факультету інформаційнокомп’ютерних технологій Державного університету «Житомирська політехніка» офіційний опонент
НАКАЗ про створення разової СВР N НСВС502023 від 10 липня 2023 року розміщений за посиланням
httpsradakpiuanode1744
НАКАЗ №НСВС742023 від 09102023 Про внесення змін до наказу №НСВС502023 від 10072023 “Про створення разових спеціалізованих вчених рад по захисту дисертацій на здобуття ступеня доктора філософії” розмыщений за посиланням
httpsradakpiuanode1772
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomkpiuastreams
Довідка з УкрІНТЕІ знаходиться за посиланням
httpsradakpiuanode1750
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1821
Захист дисертаційної роботи Кухарічевої КА відбудеться “19” грудня 2023 р о 1400 в режимі відеоконференції на платформі ZOOM
Посилання для підключення до вiдеоконференцiї
httpsus02webzoomusj81257742491pwdaTBZemdtYk1kWU5KNXBIUENDNTVvUT09
Ідентифікатор конференції 812 5774 2491
Код доступу 834499
Відео захисту Кухарічевої КА розміщене за посиланням
httpswwwyoutubecomwatchv8a8FblYCDq0
НАКАЗ №НСВС324 від 09012024 Про видачу диплому доктора філософії та додатка до нього європейського зразка Кухарічевої КА
 знаходиться за посиланням
httpsradakpiuanode1108
"
613,ДФ 26.002.31,"Спеціалізована вчена рада ДФ 2600231 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС502023 від 10 квітня 2023 року для захисту дисертації Шаптали Романа Віталійовича на тему «Класифікація документів на основі векторних представлень словників при обробці природної мови у малоресурсному середовищі» з галузі знань 12 – Інформаційні технології за спеціальністю 122 – Комп’ютерні науки на здобуття ступеня доктора філософії у складі
Голова ради – дтн проф Аушева Наталія Миколаївна завідувач кафедри цифрових технологій в енергетиці Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дтн проф Бідюк Петро Іванович професор кафедри математичних методів системного аналізу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 ктн доц Шаповалова Світлана Ігорівна доцент кафедри цифрових технологій в енергетиці Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дтн проф Завгородній Валерій Вікторович завідувач кафедри інформаційних технологій Державного університету інфраструктури та технологій офіційний опонент
	 дтн доц Жебка Вікторія Вікторівна завідувач кафедри технологій цифрового розвитку Державного університету телекомунікацій офіційний опонент
НАКАЗ про створення разової СВР N НСВС502023 від 10 липня 2023 року розміщений за посиланням
httpsradakpiuanode1744
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomplaylistlistPLj5NByUcaAvYNFHLzmnKnhvxYISr7V0
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1755
Захист дисертаційної роботи Шаптали РВ відбудеться  11 вересня 2023 р о 1200 за адресою 03056 м Київ просп Берестейський 37 корп 1 ауд 05
Посилання для підключення до вiдеоконференцiї httpsus02webzoomusj82899834672pwdcEdQM1hUVUEyUTVPa1QxaTg3MkpUQT09
Ідентифікатор конференції 828 9983 4672
Код доступу 008984
Відео захисту Шаптали РВ розміщене за посиланням
httpswwwyoutubecomwatchvQqoyvkdyX8listPLj5NByUcaAvYNFHLzmnK
Довідка з УкрІНТЕІ знаходиться за посиланням
httpsradakpiuanode1750
НАКАЗ №НСВС722023 від 05102023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Шапталі РВ
 знаходиться за посиланням
httpsradakpiuanode1108
"
614,ДФ 26.002.30,"Спеціалізована вчена рада ДФ 2600230 утворена відповідно до наказу Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» N НСВС502023 від 10 липня 2023 року для захисту дисертації Щоткіної Наталії Володимирівни на тему «Біоінженерні основи отримання ліофілізованого тканинномодифікованого біосумісного матриксу для використання у кардіохірургії» з галузі знань 16 –  Хімічна та біоінженерія  за спеціальністю 163 – Біомедична інженерія на здобуття ступеня доктора філософії у складі
Голова ради – дтн доц Шликов Владислав Валентинович завідувач кафедри біомедичної інженерїі Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського»
Члени ради
	 дбн проф Настенко Євген Арнольдович завідувач кафедри біомедичної кібернетики Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
 ктн Сичик Марина Михайлівна доцент кафедри біомедичної інженерїі Національного технічного університету України «Київський політехнічний інститут імені Ігоря Сікорського» рецензент
	 дмедн снс Салютін Руслан Вікторович заступник директора з організаційної та клінікоінноваційної роботи ДУ «Національний інститут хірургії та трансплантології імені О О Шалімова НАМН України» офіційний опонент
	 дмедн снс Крикунов Олексій Антонович завідувач відділення хірургічного лікування інфекційного ендокардиту Національного Інституту серцево–судинної хірургії імені М М Амосова НАМН України офіційний опонент
НАКАЗ про створення разової СВР N НСВС502023 від 10 липня 2023 року розміщений за посиланням
httpsradakpiuanode1744
 Посилання на вебсайт де здійснюватиметься трансляція захисту дисертації 
httpswwwyoutubecomplaylistlistPLj5NByUcaAvYNFHLzmnKnhvxYISr7V0
Повідомлення щодо призначення дати захисту розміщене за посиланням
httpsradakpiuanode1756
Захист дисертаційної роботи Щоткіної НВ відбудеться 19 вересня 2023 р о 1000 в режимі відеоконференції на платформі Zoom
Посилання для підключення до вiдеоконференцiї ідентифікатор конференції 716 114 6823 код 202202
httpsus04webzoomusj7161146823pwdWMbZaXf5xYexkX8eUro5IobOfZjdKu1
Відео захисту Щоткіної НВ розміщене за посиланням
httpswwwyoutubecomwatchve0pbflwBj0listPLj5NByUcaAvYNFHLzmnK
Довідка з УкрІНТЕІ знаходиться за посиланням
httpsradakpiuanode1750
НАКАЗ №НСВС722023 від 05102023 Про видачу диплому доктора філософії та додатка до нього європейського зразка Щоткіній НВ
 знаходиться за посиланням
httpsradakpiuanode1108
"
